date,country,Relative Demand
2021-08-01,POL,0.7767891175450503
2021-09-01,POL,0.765765906129934
2021-10-01,POL,0.7593021107519005
2021-11-01,POL,0.7595499844770538
2021-12-01,POL,0.7566088674027255
2022-01-01,POL,0.7569511511683726
2022-02-01,POL,0.756834201195026
2022-03-01,POL,0.7589071082028017
2022-04-01,POL,0.757478485800037
2022-05-01,POL,0.7542464407643246
2022-06-01,POL,0.7581235522222379
2022-07-01,POL,0.7597859891058775
2017-12-01,NZL,0.8390991655605284
2018-01-01,NZL,0.8407198522512737
2018-02-01,NZL,0.8359925152995874
2018-03-01,NZL,0.8367622374815854
2018-04-01,NZL,0.8209429840882071
2018-05-01,NZL,0.8222945991844041
2018-06-01,NZL,0.8308647522448096
2018-07-01,NZL,0.82947873778643
2018-08-01,NZL,0.8296725784834157
2018-09-01,NZL,0.8269938955990496
2018-10-01,NZL,0.8299506330854711
2018-11-01,NZL,0.8494245064478543
2018-12-01,NZL,0.8194096141449928
2019-01-01,NZL,0.8082743345499046
2019-02-01,NZL,0.7989368805404826
2019-03-01,NZL,0.802082726191705
2019-04-01,NZL,0.7958905355552677
2019-05-01,NZL,0.7842585999954509
2019-06-01,NZL,0.7664523141191146
2019-07-01,NZL,0.748398806126749
2019-08-01,NZL,0.7521841226681243
2019-09-01,NZL,0.7477189854229602
2019-10-01,NZL,0.7842456769603869
2019-11-01,NZL,0.8873507216966213
2019-12-01,NZL,0.848678939010302
2020-01-01,NZL,0.8476203402232023
2020-02-01,NZL,0.8696092516232666
2020-03-01,NZL,0.9265988955697924
2020-04-01,NZL,0.951903485317289
2020-05-01,NZL,0.9742482819954463
2020-06-01,NZL,0.9151860308252846
2020-07-01,NZL,0.8878323276957178
2020-08-01,NZL,0.8380772504378922
2020-09-01,NZL,0.8329125173315924
2020-10-01,NZL,0.869661655560293
2020-11-01,NZL,0.9308230129458642
2020-12-01,NZL,0.9603029170452024
2021-01-01,NZL,0.9603029170452024
2021-02-01,NZL,0.9400644349060827
2021-03-01,NZL,0.8809513501177474
2021-04-01,NZL,0.7997153915666863
2021-05-01,NZL,0.7672677342416657
2021-06-01,NZL,0.7398614436288437
2021-07-01,NZL,0.7032721826670495
2021-08-01,NZL,0.6985670942147466
2021-09-01,NZL,0.6774645570175005
2021-10-01,NZL,0.7005612844686395
2021-11-01,NZL,0.6508291432492337
2021-12-01,NZL,0.705354797115461
2022-01-01,NZL,0.7595290745892594
2022-02-01,NZL,0.8075906823518733
2022-03-01,NZL,0.753037250454274
2022-04-01,NZL,0.7337385370567148
2022-05-01,NZL,0.6336718731644415
2022-06-01,NZL,0.6192988110946958
2022-07-01,NZL,0.6019315523874154
2017-12-01,RUS,0.5267693070151724
2018-01-01,RUS,0.5301098232821253
2018-02-01,RUS,0.5449964441223225
2018-03-01,RUS,0.5594261351377428
2018-04-01,RUS,0.5488254996630764
2018-05-01,RUS,0.5419513083026156
2018-06-01,RUS,0.546666907227239
2018-07-01,RUS,0.5362950094463372
2018-08-01,RUS,0.5339247536271142
2018-09-01,RUS,0.5330361354885925
2018-10-01,RUS,0.5504313901296117
2018-11-01,RUS,0.5559962810959864
2018-12-01,RUS,0.5461761143850883
2019-01-01,RUS,0.5507753833942315
2019-02-01,RUS,0.5435685636717017
2019-03-01,RUS,0.5388996258792482
2019-04-01,RUS,0.5367852848269421
2019-05-01,RUS,0.5456100860296086
2019-06-01,RUS,0.5541880004295678
2019-07-01,RUS,0.5587582778556593
2019-08-01,RUS,0.5686096042282015
2019-09-01,RUS,0.5787091770517446
2019-10-01,RUS,0.5797956735455853
2019-11-01,RUS,0.5835124357294931
2019-12-01,RUS,0.595962222141657
2020-01-01,RUS,0.5860646494353655
2020-02-01,RUS,0.5982948980617585
2020-03-01,RUS,0.6012597108937157
2020-04-01,RUS,0.5956280742394985
2020-05-01,RUS,0.5974909724391453
2020-06-01,RUS,0.6053449048569168
2020-07-01,RUS,0.6123542410324634
2020-08-01,RUS,0.6191190756688825
2020-09-01,RUS,0.6179697953503317
2020-10-01,RUS,0.6227287648105826
2020-11-01,RUS,0.6316888206180092
2020-12-01,RUS,0.6345030818443383
2021-01-01,RUS,0.6401293577705608
2021-02-01,RUS,0.6440837553636486
2021-03-01,RUS,0.6449899924969208
2021-04-01,RUS,0.6440393227823633
2021-05-01,RUS,0.6450096834933783
2021-06-01,RUS,0.6509447995383869
2021-07-01,RUS,0.647861433848839
2021-08-01,RUS,0.6397693308233563
2021-09-01,RUS,0.6359404074521913
2021-10-01,RUS,0.6347615938018127
2021-11-01,RUS,0.6329448032957958
2021-12-01,RUS,0.6343185756723884
2022-01-01,RUS,0.6391289377225032
2022-02-01,RUS,0.6430181763444979
2022-03-01,RUS,0.6430181763444979
2022-04-01,RUS,0.6430181763444979
2022-05-01,RUS,0.6430181763444979
2022-06-01,RUS,0.6430181763444979
2022-07-01,RUS,0.6430181763444979
2017-12-01,SGP,0.8850870864628206
2018-01-01,SGP,0.8861197342811761
2018-02-01,SGP,0.8918763771777812
2018-03-01,SGP,0.8928681105067552
2018-04-01,SGP,0.8974502036453712
2018-05-01,SGP,0.8993910189976787
2018-06-01,SGP,0.9032164069060763
2018-07-01,SGP,0.9071646147073972
2018-08-01,SGP,0.9072582411691931
2018-09-01,SGP,0.9023836893460168
2018-10-01,SGP,0.9037940736816199
2018-11-01,SGP,0.8999071017666007
2018-12-01,SGP,0.8959752220241616
2019-01-01,SGP,0.8890319789598744
2019-02-01,SGP,0.8889633015817203
2019-03-01,SGP,0.8875812535119967
2019-04-01,SGP,0.8861212196428462
2019-05-01,SGP,0.8928588136452528
2019-06-01,SGP,0.8970969051899634
2019-07-01,SGP,0.9017147994542277
2019-08-01,SGP,0.904638986922075
2019-09-01,SGP,0.9182091416328375
2019-10-01,SGP,0.9128039983534206
2019-11-01,SGP,0.9171429849769747
2019-12-01,SGP,0.9121100899491955
2020-01-01,SGP,0.9148066305870924
2020-02-01,SGP,0.9119599611093717
2020-03-01,SGP,0.9196798362469848
2020-04-01,SGP,0.925450366595028
2020-05-01,SGP,0.9317831580709777
2020-06-01,SGP,0.9326937370376932
2020-07-01,SGP,0.9401536618761154
2020-08-01,SGP,0.9270720834198836
2020-09-01,SGP,0.9150441499405448
2020-10-01,SGP,0.9010246614358969
2020-11-01,SGP,0.8875454568343952
2020-12-01,SGP,0.8790045042482004
2021-01-01,SGP,0.8790045042482004
2021-02-01,SGP,0.8765347859782302
2021-03-01,SGP,0.8659491596140995
2021-04-01,SGP,0.8666293384513826
2021-05-01,SGP,0.8686733374302216
2021-06-01,SGP,0.8674279350396447
2021-07-01,SGP,0.8596680847151782
2021-08-01,SGP,0.8568759276089336
2021-09-01,SGP,0.8577417888918487
2021-10-01,SGP,0.8597505562440376
2021-11-01,SGP,0.8594115784622799
2021-12-01,SGP,0.8594115784622799
2022-01-01,SGP,0.8549654041391351
2022-02-01,SGP,0.8441998003197898
2022-03-01,SGP,0.842223154109597
2022-04-01,SGP,0.8370995511536307
2022-05-01,SGP,0.8309044626047436
2022-06-01,SGP,0.8236842611479862
2022-07-01,SGP,0.8245391161321888
2017-12-01,ZAF,0.8778562421458878
2018-01-01,ZAF,0.8835502269031562
2018-02-01,ZAF,0.8890779461370742
2018-03-01,ZAF,0.8933369436089533
2018-04-01,ZAF,0.8986761800854085
2018-05-01,ZAF,0.9058728507877145
2018-06-01,ZAF,0.9119246437415004
2018-07-01,ZAF,0.9167165639473052
2018-08-01,ZAF,0.9204450244088517
2018-09-01,ZAF,0.9217893000480814
2018-10-01,ZAF,0.9246625892369842
2018-11-01,ZAF,0.9291492297855496
2018-12-01,ZAF,0.9233566544234127
2019-01-01,ZAF,0.9308100392992206
2019-02-01,ZAF,0.9420314970747876
2019-03-01,ZAF,0.9426973336316433
2019-04-01,ZAF,0.9522784407618612
2019-05-01,ZAF,0.9567797264416184
2019-06-01,ZAF,0.9595782474408003
2019-07-01,ZAF,0.9631926263691404
2019-08-01,ZAF,0.9586651101731705
2019-09-01,ZAF,0.966024122421578
2019-10-01,ZAF,0.9595503489022195
2019-11-01,ZAF,0.9749968212927461
2019-12-01,ZAF,0.9688546842906617
2020-01-01,ZAF,0.9725616493278827
2020-02-01,ZAF,0.9701630634079678
2020-03-01,ZAF,0.973789039038657
2020-04-01,ZAF,0.9740579364979296
2020-05-01,ZAF,0.9726289288266012
2020-06-01,ZAF,0.9710496278367171
2020-07-01,ZAF,0.9698587354293001
2020-08-01,ZAF,0.9692599056086002
2020-09-01,ZAF,0.9646420496616085
2020-10-01,ZAF,0.965656225856603
2020-11-01,ZAF,0.9672549667724315
2020-12-01,ZAF,0.9658798595616596
2021-01-01,ZAF,0.9697574870011453
2021-02-01,ZAF,0.9698620596035232
2021-03-01,ZAF,0.9568213562800052
2021-04-01,ZAF,0.94479165743593
2021-05-01,ZAF,0.9571491088783585
2021-06-01,ZAF,0.9664856398445386
2021-07-01,ZAF,0.9763824766345556
2021-08-01,ZAF,0.9813824171745543
2021-09-01,ZAF,0.9908258793032585
2021-10-01,ZAF,0.9940075519128484
2021-11-01,ZAF,0.9896355958168538
2021-12-01,ZAF,0.9845178429338262
2022-01-01,ZAF,0.9808712558285646
2022-02-01,ZAF,0.9793623269037135
2022-03-01,ZAF,0.9829526814136467
2022-04-01,ZAF,0.9915985505107773
2022-05-01,ZAF,0.9958324945883001
2022-06-01,ZAF,1
2022-07-01,ZAF,0.9978434206723487
