date,country,Relative Demand
2021-08-01,POL,0.6109020004002083
2021-09-01,POL,0.6040764723882651
2021-10-01,POL,0.6009592772686624
2021-11-01,POL,0.6008004364007513
2021-12-01,POL,0.5971865879395507
2022-01-01,POL,0.5972178466901316
2022-02-01,POL,0.5997225672851586
2022-03-01,POL,0.6027104638369792
2022-04-01,POL,0.6025760112939801
2022-05-01,POL,0.604312559072504
2022-06-01,POL,0.6079054153038496
2022-07-01,POL,0.6110642112192718
2017-12-01,NZL,0.5821638597696588
2018-01-01,NZL,0.5887843294817342
2018-02-01,NZL,0.584650709563973
2018-03-01,NZL,0.5829939764052352
2018-04-01,NZL,0.5777039868373827
2018-05-01,NZL,0.5780920830361451
2018-06-01,NZL,0.5828642975048418
2018-07-01,NZL,0.5806434106046606
2018-08-01,NZL,0.5796528824504806
2018-09-01,NZL,0.5795512150082611
2018-10-01,NZL,0.5818873849183147
2018-11-01,NZL,0.595720110966583
2018-12-01,NZL,0.579411967162635
2019-01-01,NZL,0.5738900368387655
2019-02-01,NZL,0.567146961053073
2019-03-01,NZL,0.5643309071681777
2019-04-01,NZL,0.5591541843905089
2019-05-01,NZL,0.549606716800105
2019-06-01,NZL,0.5397687500144769
2019-07-01,NZL,0.5260377398548055
2019-08-01,NZL,0.5234518430472503
2019-09-01,NZL,0.5189615066890512
2019-10-01,NZL,0.534982362578228
2019-11-01,NZL,0.5962462028483406
2019-12-01,NZL,0.5751534465584659
2020-01-01,NZL,0.5670216535469023
2020-02-01,NZL,0.5729414256230709
2020-03-01,NZL,0.6023621169730363
2020-04-01,NZL,0.6138437980175991
2020-05-01,NZL,0.6212834726892037
2020-06-01,NZL,0.5862075519089204
2020-07-01,NZL,0.5696482835793625
2020-08-01,NZL,0.5430282001106563
2020-09-01,NZL,0.5411319338455386
2020-10-01,NZL,0.5565149144089568
2020-11-01,NZL,0.5917901197372921
2020-12-01,NZL,0.6088844164808599
2021-01-01,NZL,0.6088844164808599
2021-02-01,NZL,0.590703341048483
2021-03-01,NZL,0.5622492552677837
2021-04-01,NZL,0.5220601940440102
2021-05-01,NZL,0.5049173139050501
2021-06-01,NZL,0.4883375219485388
2021-07-01,NZL,0.46778258765581066
2021-08-01,NZL,0.46379962890579524
2021-09-01,NZL,0.4548589185037522
2021-10-01,NZL,0.4698094556381223
2021-11-01,NZL,0.44253222622366317
2021-12-01,NZL,0.47376578703342137
2022-01-01,NZL,0.5007213731585486
2022-02-01,NZL,0.5290196672109767
2022-03-01,NZL,0.5069025584059901
2022-04-01,NZL,0.4937965828622991
2022-05-01,NZL,0.4376442110648834
2022-06-01,NZL,0.42436710643506187
2022-07-01,NZL,0.4133453450953299
2017-12-01,RUS,0.5702804319315605
2018-01-01,RUS,0.5729209996047742
2018-02-01,RUS,0.5827013464883015
2018-03-01,RUS,0.5936290637345749
2018-04-01,RUS,0.5845764646318767
2018-05-01,RUS,0.5794279481680498
2018-06-01,RUS,0.5809232847150343
2018-07-01,RUS,0.5707099684980083
2018-08-01,RUS,0.5695656643998868
2018-09-01,RUS,0.5683185153507668
2018-10-01,RUS,0.5833646050903002
2018-11-01,RUS,0.5855588182357694
2018-12-01,RUS,0.5772513584186615
2019-01-01,RUS,0.5782224137651222
2019-02-01,RUS,0.5741984904746074
2019-03-01,RUS,0.5694551914593649
2019-04-01,RUS,0.568660989582608
2019-05-01,RUS,0.572596767779875
2019-06-01,RUS,0.5785161829220172
2019-07-01,RUS,0.5803590314622089
2019-08-01,RUS,0.5848976995381104
2019-09-01,RUS,0.5884137508504166
2019-10-01,RUS,0.5877087063961451
2019-11-01,RUS,0.5904459045006809
2019-12-01,RUS,0.5997117988260587
2020-01-01,RUS,0.5914694337039145
2020-02-01,RUS,0.6018760773753775
2020-03-01,RUS,0.6007118714359325
2020-04-01,RUS,0.5978497824098841
2020-05-01,RUS,0.6009492464177787
2020-06-01,RUS,0.6037865209812716
2020-07-01,RUS,0.607174930316102
2020-08-01,RUS,0.6099496675301616
2020-09-01,RUS,0.6071366769279978
2020-10-01,RUS,0.6101654191836385
2020-11-01,RUS,0.6139167955329801
2020-12-01,RUS,0.6146969468465354
2021-01-01,RUS,0.6178234239039935
2021-02-01,RUS,0.6182192556084509
2021-03-01,RUS,0.6184235365633476
2021-04-01,RUS,0.6152815310046096
2021-05-01,RUS,0.6130965889190249
2021-06-01,RUS,0.6115299516690605
2021-07-01,RUS,0.6115990871357208
2021-08-01,RUS,0.60874294950071
2021-09-01,RUS,0.6063440174200045
2021-10-01,RUS,0.6056839881381739
2021-11-01,RUS,0.6036448609345939
2021-12-01,RUS,0.6029678945558897
2022-01-01,RUS,0.6028809068073926
2022-02-01,RUS,0.6031996729216489
2022-03-01,RUS,0.6031996729216489
2022-04-01,RUS,0.6031996729216489
2022-05-01,RUS,0.6031996729216489
2022-06-01,RUS,0.6031996729216489
2022-07-01,RUS,0.6031996729216489
2017-12-01,SGP,0.6051385975448061
2018-01-01,SGP,0.6067710401524357
2018-02-01,SGP,0.6101625983039971
2018-03-01,SGP,0.6115404288305735
2018-04-01,SGP,0.610589370578542
2018-05-01,SGP,0.611121348605998
2018-06-01,SGP,0.6111177641365363
2018-07-01,SGP,0.6124483276201796
2018-08-01,SGP,0.6090368223888343
2018-09-01,SGP,0.6039150388963771
2018-10-01,SGP,0.6007410514255485
2018-11-01,SGP,0.594888396381198
2018-12-01,SGP,0.590242349071118
2019-01-01,SGP,0.5871101896010562
2019-02-01,SGP,0.585709267727862
2019-03-01,SGP,0.5864630146060879
2019-04-01,SGP,0.5851686549330962
2019-05-01,SGP,0.5866001047074044
2019-06-01,SGP,0.5875052213405078
2019-07-01,SGP,0.5900303142624256
2019-08-01,SGP,0.5925167488340514
2019-09-01,SGP,0.6002763156239596
2019-10-01,SGP,0.5982925472755083
2019-11-01,SGP,0.5984737534358139
2019-12-01,SGP,0.5966628646611172
2020-01-01,SGP,0.600683431933521
2020-02-01,SGP,0.6029013259411987
2020-03-01,SGP,0.6064238661546076
2020-04-01,SGP,0.6084841743337339
2020-05-01,SGP,0.613131078395659
2020-06-01,SGP,0.6118112061035177
2020-07-01,SGP,0.616052965280691
2020-08-01,SGP,0.6115003478329244
2020-09-01,SGP,0.6046054253586377
2020-10-01,SGP,0.6000373430992475
2020-11-01,SGP,0.5977164812477046
2020-12-01,SGP,0.599396009391037
2021-01-01,SGP,0.599396009391037
2021-02-01,SGP,0.5983582105937918
2021-03-01,SGP,0.594807314543176
2021-04-01,SGP,0.5943145027320078
2021-05-01,SGP,0.5935392871346542
2021-06-01,SGP,0.5923509592800843
2021-07-01,SGP,0.5859731331578576
2021-08-01,SGP,0.5831460183624941
2021-09-01,SGP,0.5828018387795579
2021-10-01,SGP,0.5816351138531474
2021-11-01,SGP,0.5803226152971571
2021-12-01,SGP,0.5803226152971571
2022-01-01,SGP,0.5780377090881694
2022-02-01,SGP,0.572370276901728
2022-03-01,SGP,0.5702013446879771
2022-04-01,SGP,0.5682418140100313
2022-05-01,SGP,0.5641249060928655
2022-06-01,SGP,0.558769350712535
2022-07-01,SGP,0.5615699415848893
2017-12-01,ZAF,0.6409890695510959
2018-01-01,ZAF,0.6417357923568716
2018-02-01,ZAF,0.644505447348948
2018-03-01,ZAF,0.6478801145857929
2018-04-01,ZAF,0.6496520943063239
2018-05-01,ZAF,0.6522722382273878
2018-06-01,ZAF,0.65530805252473
2018-07-01,ZAF,0.657235450329209
2018-08-01,ZAF,0.6588673335268016
2018-09-01,ZAF,0.6586287716654239
2018-10-01,ZAF,0.6582917209450215
2018-11-01,ZAF,0.6615328583523798
2018-12-01,ZAF,0.659245661398232
2019-01-01,ZAF,0.6617139187580025
2019-02-01,ZAF,0.6643681289061981
2019-03-01,ZAF,0.663129402680405
2019-04-01,ZAF,0.6669723464416921
2019-05-01,ZAF,0.6689957112016501
2019-06-01,ZAF,0.6673784145195545
2019-07-01,ZAF,0.6687940954514873
2019-08-01,ZAF,0.6674476768038481
2019-09-01,ZAF,0.6699900290039835
2019-10-01,ZAF,0.665656801142963
2019-11-01,ZAF,0.6729146557712065
2019-12-01,ZAF,0.6706515811443686
2020-01-01,ZAF,0.673216314819265
2020-02-01,ZAF,0.6746132424574407
2020-03-01,ZAF,0.6762266873905118
2020-04-01,ZAF,0.6783994070793339
2020-05-01,ZAF,0.6776305379524707
2020-06-01,ZAF,0.675018387871726
2020-07-01,ZAF,0.6733283424584339
2020-08-01,ZAF,0.674442861975229
2020-09-01,ZAF,0.6736055237399343
2020-10-01,ZAF,0.6746603918109448
2020-11-01,ZAF,0.6742816456369665
2020-12-01,ZAF,0.6725774102037586
2021-01-01,ZAF,0.6738419363014905
2021-02-01,ZAF,0.6716994404630695
2021-03-01,ZAF,0.6635014982230347
2021-04-01,ZAF,0.6564554361126193
2021-05-01,ZAF,0.6644672156573859
2021-06-01,ZAF,0.6710158308196001
2021-07-01,ZAF,0.6761975504072704
2021-08-01,ZAF,0.6796329032759032
2021-09-01,ZAF,0.6841746577599517
2021-10-01,ZAF,0.6846667775771573
2021-11-01,ZAF,0.6835986430560347
2021-12-01,ZAF,0.6794887394012159
2022-01-01,ZAF,0.6777200891178043
2022-02-01,ZAF,0.6761873638007775
2022-03-01,ZAF,0.6771514416847402
2022-04-01,ZAF,0.6815859577173002
2022-05-01,ZAF,0.6832404206489959
2022-06-01,ZAF,0.6855310940296956
2022-07-01,ZAF,0.6831505578838092
