date,country,Relative Demand
2021-07-01,POL,0.9411187718429452
2021-08-01,POL,0.9320572032396909
2021-09-01,POL,0.9236350658382896
2021-10-01,POL,0.9178838279783991
2021-11-01,POL,0.9138622046274439
2021-12-01,POL,0.9080259641346838
2022-01-01,POL,0.904902389231294
2022-02-01,POL,0.9077241858165225
2022-03-01,POL,0.9111006578523028
2022-04-01,POL,0.9124183436790454
2022-05-01,POL,0.9154615073798203
2022-06-01,POL,0.9242305637365286
2022-07-01,POL,0.9293531992894091
2017-12-01,NZL,0.6831496748131882
2018-01-01,NZL,0.6966676878137725
2018-02-01,NZL,0.6952783080131133
2018-03-01,NZL,0.6946294557469512
2018-04-01,NZL,0.6922559846064287
2018-05-01,NZL,0.6955867517025274
2018-06-01,NZL,0.7057343948574095
2018-07-01,NZL,0.7123552245658719
2018-08-01,NZL,0.7040540861967949
2018-09-01,NZL,0.7040779213242706
2018-10-01,NZL,0.7062225511436002
2018-11-01,NZL,0.7170718158796262
2018-12-01,NZL,0.7003464019309109
2019-01-01,NZL,0.6957355352436001
2019-02-01,NZL,0.6902454525244075
2019-03-01,NZL,0.6894108554609499
2019-04-01,NZL,0.6876699919979826
2019-05-01,NZL,0.6748262735906667
2019-06-01,NZL,0.6618406272860897
2019-07-01,NZL,0.6374727853093584
2019-08-01,NZL,0.6305777479192064
2019-09-01,NZL,0.6268103863385613
2019-10-01,NZL,0.6339638146555453
2019-11-01,NZL,0.6957308380312485
2019-12-01,NZL,0.6732222598831509
2020-01-01,NZL,0.6616165834295195
2020-02-01,NZL,0.6561310148239574
2020-03-01,NZL,0.6788259526069459
2020-04-01,NZL,0.6776006762679413
2020-05-01,NZL,0.67024660695316
2020-06-01,NZL,0.6370430915260269
2020-07-01,NZL,0.6160605990973128
2020-08-01,NZL,0.5875015604069461
2020-09-01,NZL,0.5880201955958164
2020-10-01,NZL,0.599769940394841
2020-11-01,NZL,0.6303928537333081
2020-12-01,NZL,0.6411675818182861
2021-01-01,NZL,0.6411675818182861
2021-02-01,NZL,0.6310704119545901
2021-03-01,NZL,0.6056914828046929
2021-04-01,NZL,0.5755048806991426
2021-05-01,NZL,0.5553986367951257
2021-06-01,NZL,0.5434506152155626
2021-07-01,NZL,0.5296730996074316
2021-08-01,NZL,0.5266982978575715
2021-09-01,NZL,0.5232205914308741
2021-10-01,NZL,0.5272715398046993
2021-11-01,NZL,0.4998346914597092
2021-12-01,NZL,0.5240848756119604
2022-01-01,NZL,0.5438292126081614
2022-02-01,NZL,0.565125597266057
2022-03-01,NZL,0.5504433415635305
2022-04-01,NZL,0.5372338269997028
2022-05-01,NZL,0.49055998699267733
2022-06-01,NZL,0.4698446552782606
2022-07-01,NZL,0.4463023107371487
2017-12-01,RUS,0.6034321985638019
2018-01-01,RUS,0.6068824388338213
2018-02-01,RUS,0.6159778072389428
2018-03-01,RUS,0.6329656484678283
2018-04-01,RUS,0.6215949357655998
2018-05-01,RUS,0.6147575715814654
2018-06-01,RUS,0.6188853001358926
2018-07-01,RUS,0.606956073848013
2018-08-01,RUS,0.6015194190859113
2018-09-01,RUS,0.5989895214028935
2018-10-01,RUS,0.6207841651259334
2018-11-01,RUS,0.6268009929389751
2018-12-01,RUS,0.6149233821906754
2019-01-01,RUS,0.6206311359108523
2019-02-01,RUS,0.6134115106694061
2019-03-01,RUS,0.6084951888125395
2019-04-01,RUS,0.6093246258951143
2019-05-01,RUS,0.6178254552427933
2019-06-01,RUS,0.6292633603393745
2019-07-01,RUS,0.6345699413110418
2019-08-01,RUS,0.6441425430768204
2019-09-01,RUS,0.6536933770388945
2019-10-01,RUS,0.6541280667830394
2019-11-01,RUS,0.659337712017333
2019-12-01,RUS,0.6726591405144478
2020-01-01,RUS,0.664766414889974
2020-02-01,RUS,0.6770285390183166
2020-03-01,RUS,0.6770151669953669
2020-04-01,RUS,0.6746673345159031
2020-05-01,RUS,0.6758412871505787
2020-06-01,RUS,0.6880494500781157
2020-07-01,RUS,0.7006431908563334
2020-08-01,RUS,0.7112436410029627
2020-09-01,RUS,0.713369209084137
2020-10-01,RUS,0.7215241033201438
2020-11-01,RUS,0.7342264870865989
2020-12-01,RUS,0.7364800976899338
2021-01-01,RUS,0.7393022009640255
2021-02-01,RUS,0.748245381769669
2021-03-01,RUS,0.7552268701355982
2021-04-01,RUS,0.7564560594814924
2021-05-01,RUS,0.7568088833236281
2021-06-01,RUS,0.7608609640102871
2021-07-01,RUS,0.7583680510137655
2021-08-01,RUS,0.7534178105686558
2021-09-01,RUS,0.7476177312833603
2021-10-01,RUS,0.7478753766736004
2021-11-01,RUS,0.7427476308620582
2021-12-01,RUS,0.7395897233303593
2022-01-01,RUS,0.7419287139769274
2022-02-01,RUS,0.7412294386625181
2022-03-01,RUS,0.7412294386625181
2022-04-01,RUS,0.7412294386625181
2022-05-01,RUS,0.7412294386625181
2022-06-01,RUS,0.7412294386625181
2022-07-01,RUS,0.7412294386625181
2017-12-01,SGP,0.8327134461890945
2018-01-01,SGP,0.8324473400249638
2018-02-01,SGP,0.836403613894401
2018-03-01,SGP,0.8400310735170003
2018-04-01,SGP,0.837559555570356
2018-05-01,SGP,0.8369905085230075
2018-06-01,SGP,0.8332718379714024
2018-07-01,SGP,0.8299315794620775
2018-08-01,SGP,0.8240625425834874
2018-09-01,SGP,0.8150827407009615
2018-10-01,SGP,0.8079667350137465
2018-11-01,SGP,0.7976839012630497
2018-12-01,SGP,0.7901669213710626
2019-01-01,SGP,0.7819462492825947
2019-02-01,SGP,0.7789281487605048
2019-03-01,SGP,0.7760903155639409
2019-04-01,SGP,0.7727869011353405
2019-05-01,SGP,0.7716245133306971
2019-06-01,SGP,0.7687214243760119
2019-07-01,SGP,0.7740885645332547
2019-08-01,SGP,0.7728522469318293
2019-09-01,SGP,0.7839345357828265
2019-10-01,SGP,0.7812320110991808
2019-11-01,SGP,0.7797230062702692
2019-12-01,SGP,0.7789250515794661
2020-01-01,SGP,0.7805364547039554
2020-02-01,SGP,0.7856475386261266
2020-03-01,SGP,0.7934485709143775
2020-04-01,SGP,0.7972533054694667
2020-05-01,SGP,0.8066826449373039
2020-06-01,SGP,0.8069206179863931
2020-07-01,SGP,0.8131284811313079
2020-08-01,SGP,0.808547175072885
2020-09-01,SGP,0.8003287585712444
2020-10-01,SGP,0.7945109564490134
2020-11-01,SGP,0.7912099213923367
2020-12-01,SGP,0.7931178696964865
2021-01-01,SGP,0.7931178696964865
2021-02-01,SGP,0.7923983237790699
2021-03-01,SGP,0.7848311058741261
2021-04-01,SGP,0.7816503684850271
2021-05-01,SGP,0.7820653098574951
2021-06-01,SGP,0.7799557404886832
2021-07-01,SGP,0.7702906762654657
2021-08-01,SGP,0.7657319370996073
2021-09-01,SGP,0.7647236577696676
2021-10-01,SGP,0.7626579684942525
2021-11-01,SGP,0.7590188457274627
2021-12-01,SGP,0.7590188457274627
2022-01-01,SGP,0.7560706937579894
2022-02-01,SGP,0.7458587274074137
2022-03-01,SGP,0.7412180295376158
2022-04-01,SGP,0.7366888953524583
2022-05-01,SGP,0.7321369161788017
2022-06-01,SGP,0.7244408887222347
2022-07-01,SGP,0.7267145636697123
2017-12-01,ZAF,0.9311602690894157
2018-01-01,ZAF,0.9297232798733489
2018-02-01,ZAF,0.9329571700196487
2018-03-01,ZAF,0.9306587819462069
2018-04-01,ZAF,0.9336298488912744
2018-05-01,ZAF,0.9367757835341264
2018-06-01,ZAF,0.9445236643266359
2018-07-01,ZAF,0.9460536160234014
2018-08-01,ZAF,0.9500979107947367
2018-09-01,ZAF,0.9474235705190752
2018-10-01,ZAF,0.9454796997952541
2018-11-01,ZAF,0.9501406789644611
2018-12-01,ZAF,0.9505093556334576
2019-01-01,ZAF,0.9555864374949952
2019-02-01,ZAF,0.9615156826464794
2019-03-01,ZAF,0.9591820844475086
2019-04-01,ZAF,0.9638358362956853
2019-05-01,ZAF,0.9634512551625422
2019-06-01,ZAF,0.9626607773239585
2019-07-01,ZAF,0.9623199879536973
2019-08-01,ZAF,0.9571171651479752
2019-09-01,ZAF,0.95942457022671
2019-10-01,ZAF,0.9503886209425442
2019-11-01,ZAF,0.9549719221558135
2019-12-01,ZAF,0.9495983602068466
2020-01-01,ZAF,0.9588839786922879
2020-02-01,ZAF,0.96129994643367
2020-03-01,ZAF,0.968431499480216
2020-04-01,ZAF,0.9737576007578763
2020-05-01,ZAF,0.9723786307146538
2020-06-01,ZAF,0.9664906369001596
2020-07-01,ZAF,0.9642342771953616
2020-08-01,ZAF,0.963915097357866
2020-09-01,ZAF,0.961852768712261
2020-10-01,ZAF,0.963294971029823
2020-11-01,ZAF,0.9581679790718525
2020-12-01,ZAF,0.9526509463331366
2021-01-01,ZAF,0.9508062103994812
2021-02-01,ZAF,0.9468962663674064
2021-03-01,ZAF,0.9375929443825863
2021-04-01,ZAF,0.9264748640260709
2021-05-01,ZAF,0.935904908853686
2021-06-01,ZAF,0.946830941073808
2021-07-01,ZAF,0.9576612375999148
2021-08-01,ZAF,0.9605362824508685
2021-09-01,ZAF,0.9675257843394284
2021-10-01,ZAF,0.969809637538008
2021-11-01,ZAF,0.9664097862152338
2021-12-01,ZAF,0.9612141405351051
2022-01-01,ZAF,0.9601269708021702
2022-02-01,ZAF,0.9577894526152658
2022-03-01,ZAF,0.9562190690499482
2022-04-01,ZAF,0.9630632468391288
2022-05-01,ZAF,0.9653732694575617
2022-06-01,ZAF,0.968937059299863
2022-07-01,ZAF,0.965974373096957
